perspective,item,Blender_1,Blender_2,Coffee maker_1,Coffee maker_2,Desk lamp_1,Desk lamp_2,Kettle_1,Kettle_2,Photo Frame_1,Photo Frame_2,Radio_1,Radio_2,Sandwich maker_1,Sandwich maker_2,Sleeping bag_1,Sleeping bag_2,Table Fan_1,Table Fan_2,Toaster_1,Toaster_2,choices_1,choices_2,choices_diff,decision,forced_decision,prior,Chicken wings_1,Chicken wings_2,French fries_1,French fries_2,Fried chicken_1,Fried chicken_2,Grilled Cheeses_1,Grilled Cheeses_2,Hamburgers_1,Hamburgers_2,Mashed potatoes_1,Mashed potatoes_2,Pasta_1,Pasta_2,Pizza_1,Pizza_2,Salad_1,Salad_2,Sushi_1,Sushi_2,Apple_1,Apple_2,Banana_1,Banana_2,Cherry_1,Cherry_2,Kiwi_1,Kiwi_2,Mango_1,Mango_2,Orange_1,Orange_2,Papaya_1,Papaya_2,Pineapple_1,Pineapple_2,Strawberry_1,Strawberry_2,Watermelon_1,Watermelon_2
predict,object,7.0,8.0,8.0,7.0,6.0,6.0,5.0,5.0,4.0,4.0,6.0,6.0,7.0,7.0,6.0,6.0,7.0,7.0,8.0,8.0,Toaster,Photo Frame,4,Toaster,Toaster,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7.0,7.0,8.0,8.0,6.0,5.0,5.0,6.0,4.0,4.0,6.0,6.0,7.0,5.0,6.0,3.0,7.0,6.0,8.0,7.0,Toaster,Photo Frame,4,Toaster,Toaster,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7.0,8.0,8.0,7.0,6.0,6.0,5.0,5.0,4.0,4.0,6.0,6.0,7.0,7.0,6.0,6.0,7.0,7.0,8.0,8.0,Toaster,Photo Frame,4,Toaster,Photo Frame,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7.0,6.0,8.0,7.0,6.0,5.0,5.0,4.0,4.0,8.0,6.0,3.0,7.0,5.0,6.0,6.0,7.0,7.0,8.0,6.0,Toaster,Photo Frame,4,Toaster,Photo Frame,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7.0,8.0,8.0,9.0,6.0,6.0,5.0,5.0,4.0,3.0,6.0,7.0,7.0,6.0,6.0,7.0,7.0,8.0,8.0,7.0,Coffee maker,Photo Frame,4,Coffee maker,Coffee maker,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7.0,8.0,8.0,9.0,6.0,6.0,5.0,7.0,4.0,5.0,6.0,4.0,7.0,6.0,6.0,7.0,7.0,5.0,8.0,6.0,Coffee maker,Photo Frame,4,Coffee maker,Coffee maker,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7.0,8.0,8.0,9.0,6.0,7.0,5.0,6.0,4.0,5.0,6.0,6.0,7.0,7.0,6.0,6.0,7.0,7.0,8.0,8.0,Coffee maker,Photo Frame,4,Coffee maker,Photo Frame,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7.0,6.0,8.0,8.0,6.0,5.0,5.0,4.0,4.0,7.0,6.0,3.0,7.0,4.0,6.0,6.0,7.0,5.0,8.0,7.0,Coffee maker,Photo Frame,4,Coffee maker,Photo Frame,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7.0,8.0,8.0,7.0,6.0,6.0,5.0,5.0,4.0,4.0,6.0,6.0,7.0,7.0,6.0,6.0,7.0,7.0,8.0,8.0,Toaster,Kettle,3,Toaster,Toaster,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7.0,7.0,8.0,8.0,6.0,5.0,5.0,6.0,4.0,4.0,6.0,6.0,7.0,4.0,6.0,7.0,7.0,6.0,8.0,7.0,Toaster,Kettle,3,Toaster,Toaster,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7.0,8.0,8.0,7.0,6.0,6.0,5.0,5.0,4.0,4.0,6.0,6.0,7.0,7.0,6.0,6.0,7.0,7.0,8.0,8.0,Toaster,Kettle,3,Toaster,Kettle,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7.0,7.0,8.0,8.0,6.0,5.0,5.0,9.0,4.0,6.0,6.0,4.0,7.0,6.0,6.0,7.0,7.0,6.0,8.0,5.0,Toaster,Kettle,3,Toaster,Kettle,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7.0,8.0,8.0,7.0,6.0,6.0,5.0,5.0,4.0,4.0,6.0,6.0,7.0,7.0,6.0,6.0,7.0,8.0,8.0,7.0,Table Fan,Photo Frame,3,Table Fan,Table Fan,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7.0,7.0,8.0,8.0,6.0,6.0,5.0,5.0,4.0,4.0,6.0,6.0,7.0,5.0,6.0,3.0,7.0,7.0,8.0,6.0,Table Fan,Photo Frame,3,Table Fan,Table Fan,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7.0,8.0,8.0,7.0,6.0,6.0,5.0,5.0,4.0,4.0,6.0,6.0,7.0,7.0,6.0,6.0,7.0,7.0,8.0,8.0,Table Fan,Photo Frame,3,Table Fan,Photo Frame,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7.0,7.0,8.0,8.0,6.0,6.0,5.0,5.0,4.0,9.0,6.0,4.0,7.0,6.0,6.0,3.0,7.0,7.0,8.0,5.0,Table Fan,Photo Frame,3,Table Fan,Photo Frame,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7.0,8.0,8.0,7.0,6.0,6.0,5.0,5.0,4.0,4.0,6.0,6.0,7.0,7.0,6.0,6.0,7.0,7.0,8.0,8.0,Sandwich maker,Photo Frame,3,Sandwich maker,Sandwich maker,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7.0,7.0,8.0,8.0,6.0,6.0,5.0,5.0,4.0,4.0,6.0,6.0,7.0,7.0,6.0,6.0,7.0,5.0,8.0,7.0,Sandwich maker,Photo Frame,3,Sandwich maker,Sandwich maker,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7.0,8.0,8.0,7.0,6.0,6.0,5.0,5.0,4.0,4.0,6.0,6.0,7.0,7.0,6.0,6.0,7.0,7.0,8.0,8.0,Sandwich maker,Photo Frame,3,Sandwich maker,Photo Frame,with,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,object,7.0,6.0,8.0,8.0,6.0,5.0,5.0,4.0,4.0,7.0,6.0,3.0,7.0,6.0,6.0,2.0,7.0,5.0,8.0,4.0,Sandwich maker,Photo Frame,3,Sandwich maker,Photo Frame,without,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Hamburgers,Chicken wings,0,Hamburgers,Hamburgers,with,8.0,9.0,7.0,8.0,9.0,9.0,6.0,7.0,8.0,8.0,7.0,6.0,7.0,7.0,9.0,8.0,6.0,5.0,8.0,6.0,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Hamburgers,Chicken wings,0,Hamburgers,Hamburgers,without,8.0,8.0,7.0,7.0,9.0,9.0,6.0,6.0,8.0,9.0,7.0,5.0,7.0,7.0,9.0,8.0,6.0,4.0,8.0,7.0,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Hamburgers,Chicken wings,0,Hamburgers,Chicken wings,with,8.0,9.0,7.0,8.0,9.0,9.0,6.0,7.0,8.0,8.0,7.0,6.0,7.0,7.0,9.0,8.0,6.0,5.0,8.0,7.0,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Hamburgers,Chicken wings,0,Hamburgers,Chicken wings,without,8.0,8.0,7.0,7.0,9.0,9.0,6.0,6.0,8.0,8.0,7.0,5.0,7.0,7.0,9.0,9.0,6.0,4.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Mashed potatoes,French fries,0,French fries,Mashed potatoes,with,8.0,9.0,7.0,8.0,9.0,9.0,6.0,7.0,8.0,8.0,7.0,7.0,7.0,6.0,9.0,9.0,6.0,5.0,8.0,7.0,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Mashed potatoes,French fries,0,French fries,Mashed potatoes,without,8.0,8.0,7.0,9.0,9.0,7.0,6.0,6.0,8.0,8.0,7.0,7.0,7.0,8.0,9.0,9.0,6.0,5.0,8.0,7.0,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Mashed potatoes,French fries,0,French fries,French fries,with,8.0,9.0,7.0,8.0,9.0,9.0,6.0,7.0,8.0,8.0,7.0,6.0,7.0,7.0,9.0,9.0,6.0,5.0,8.0,7.0,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Mashed potatoes,French fries,0,French fries,French fries,without,8.0,8.0,7.0,9.0,9.0,7.0,6.0,6.0,8.0,8.0,7.0,5.0,7.0,7.0,9.0,9.0,6.0,4.0,8.0,6.0,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Pasta,French fries,0,French fries,Pasta,with,8.0,9.0,7.0,8.0,9.0,9.0,6.0,7.0,8.0,8.0,7.0,6.0,7.0,8.0,9.0,9.0,6.0,5.0,8.0,7.0,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Pasta,French fries,0,Pasta,Pasta,without,8.0,8.0,7.0,7.0,9.0,9.0,6.0,6.0,8.0,8.0,7.0,5.0,7.0,8.0,9.0,9.0,6.0,4.0,8.0,7.0,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Pasta,French fries,0,French fries,French fries,with,8.0,9.0,7.0,8.0,9.0,9.0,6.0,7.0,8.0,8.0,7.0,6.0,7.0,7.0,9.0,9.0,6.0,5.0,8.0,7.0,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Pasta,French fries,0,Pasta,French fries,without,8.0,8.0,7.0,9.0,9.0,7.0,6.0,6.0,8.0,8.0,7.0,5.0,7.0,7.0,9.0,9.0,6.0,4.0,8.0,6.0,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Pasta,Mashed potatoes,0,Pasta,Pasta,with,8.0,9.0,7.0,8.0,9.0,9.0,6.0,7.0,8.0,8.0,7.0,7.0,7.0,8.0,9.0,9.0,6.0,6.0,8.0,7.0,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Pasta,Mashed potatoes,0,Pasta,Pasta,without,8.0,8.0,7.0,7.0,9.0,9.0,6.0,6.0,8.0,9.0,7.0,7.0,7.0,8.0,9.0,9.0,6.0,5.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Pasta,Mashed potatoes,0,Pasta,Mashed potatoes,with,8.0,9.0,7.0,8.0,9.0,9.0,6.0,7.0,8.0,8.0,7.0,6.0,7.0,7.0,9.0,9.0,6.0,5.0,8.0,7.0,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Pasta,Mashed potatoes,0,Pasta,Mashed potatoes,without,8.0,8.0,7.0,7.0,9.0,9.0,6.0,6.0,8.0,9.0,7.0,8.0,7.0,7.0,9.0,9.0,6.0,5.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Pizza,Fried chicken,0,Pizza,Pizza,with,8.0,9.0,7.0,8.0,9.0,9.0,6.0,7.0,8.0,8.0,7.0,6.0,7.0,7.0,9.0,9.0,6.0,5.0,8.0,7.0,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Pizza,Fried chicken,0,Pizza,Pizza,without,8.0,8.0,7.0,7.0,9.0,9.0,6.0,6.0,8.0,8.0,7.0,5.0,7.0,7.0,9.0,9.0,6.0,4.0,8.0,7.0,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Pizza,Fried chicken,0,Pizza,Fried chicken,with,8.0,9.0,7.0,8.0,9.0,9.0,6.0,7.0,8.0,8.0,7.0,7.0,7.0,6.0,9.0,9.0,6.0,5.0,8.0,7.0,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Pizza,Fried chicken,0,Pizza,Fried chicken,without,8.0,8.0,7.0,7.0,9.0,9.0,6.0,6.0,8.0,8.0,7.0,5.0,7.0,7.0,9.0,9.0,6.0,4.0,8.0,6.0,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Pizza,Salad,3,Pizza,Pizza,with,8.0,9.0,7.0,8.0,9.0,9.0,6.0,7.0,8.0,8.0,7.0,7.0,7.0,6.0,9.0,9.0,6.0,5.0,8.0,7.0,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Pizza,Salad,3,Pizza,Pizza,without,8.0,9.0,7.0,8.0,9.0,7.0,6.0,6.0,8.0,9.0,7.0,5.0,7.0,8.0,9.0,9.0,6.0,4.0,8.0,7.0,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Pizza,Salad,3,Pizza,Salad,with,8.0,9.0,7.0,8.0,9.0,9.0,6.0,7.0,8.0,8.0,7.0,7.0,7.0,7.0,9.0,9.0,6.0,6.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Pizza,Salad,3,Pizza,Salad,without,8.0,8.0,7.0,7.0,9.0,9.0,6.0,6.0,8.0,8.0,7.0,5.0,7.0,7.0,9.0,9.0,6.0,6.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Pizza,Grilled Cheeses,3,Pizza,Pizza,with,8.0,9.0,7.0,8.0,9.0,9.0,6.0,7.0,8.0,8.0,7.0,6.0,7.0,7.0,9.0,9.0,6.0,5.0,8.0,7.0,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Pizza,Grilled Cheeses,3,Pizza,Pizza,without,8.0,8.0,7.0,7.0,9.0,9.0,6.0,6.0,8.0,8.0,7.0,5.0,7.0,7.0,9.0,9.0,6.0,4.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Pizza,Grilled Cheeses,3,Pizza,Grilled Cheeses,with,8.0,9.0,7.0,8.0,9.0,9.0,6.0,7.0,8.0,8.0,7.0,7.0,7.0,6.0,9.0,9.0,6.0,5.0,8.0,7.0,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Pizza,Grilled Cheeses,3,Pizza,Grilled Cheeses,without,8.0,8.0,7.0,7.0,9.0,9.0,6.0,6.0,8.0,9.0,7.0,5.0,7.0,7.0,9.0,8.0,6.0,4.0,8.0,7.0,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Fried chicken,Salad,3,Fried chicken,Fried chicken,with,8.0,9.0,7.0,8.0,9.0,10.0,6.0,7.0,8.0,9.0,7.0,8.0,7.0,7.0,9.0,9.0,6.0,6.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Fried chicken,Salad,3,Fried chicken,Fried chicken,without,8.0,8.0,7.0,7.0,9.0,9.0,6.0,6.0,8.0,8.0,7.0,5.0,7.0,7.0,9.0,9.0,6.0,4.0,8.0,7.0,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Fried chicken,Salad,3,Fried chicken,Salad,with,8.0,9.0,7.0,8.0,9.0,9.0,6.0,7.0,8.0,8.0,7.0,7.0,7.0,6.0,9.0,8.0,6.0,6.0,8.0,7.0,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Fried chicken,Salad,3,Fried chicken,Salad,without,8.0,8.0,7.0,7.0,9.0,9.0,6.0,6.0,8.0,8.0,7.0,5.0,7.0,7.0,9.0,9.0,6.0,6.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Fried chicken,Grilled Cheeses,3,Fried chicken,Fried chicken,with,8.0,9.0,7.0,8.0,9.0,9.0,6.0,7.0,8.0,8.0,7.0,7.0,7.0,6.0,9.0,8.0,6.0,5.0,8.0,7.0,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Fried chicken,Grilled Cheeses,3,Fried chicken,Fried chicken,without,8.0,8.0,7.0,7.0,9.0,9.0,6.0,6.0,8.0,8.0,7.0,7.0,7.0,6.0,9.0,9.0,6.0,5.0,8.0,7.0,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Fried chicken,Grilled Cheeses,3,Fried chicken,Grilled Cheeses,with,8.0,9.0,7.0,8.0,9.0,9.0,6.0,7.0,8.0,8.0,7.0,7.0,7.0,6.0,9.0,9.0,6.0,5.0,8.0,7.0,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Fried chicken,Grilled Cheeses,3,Fried chicken,Grilled Cheeses,without,8.0,9.0,7.0,8.0,9.0,7.0,6.0,6.0,8.0,9.0,7.0,5.0,7.0,7.0,9.0,9.0,6.0,4.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Sushi,Salad,2,Salad,Sushi,with,8.0,9.0,7.0,8.0,9.0,9.0,6.0,7.0,8.0,8.0,7.0,7.0,7.0,7.0,9.0,9.0,6.0,6.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Sushi,Salad,2,Sushi,Sushi,without,8.0,8.0,7.0,7.0,9.0,9.0,6.0,6.0,8.0,9.0,7.0,5.0,7.0,8.0,9.0,9.0,6.0,6.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Sushi,Salad,2,Salad,Salad,with,8.0,9.0,7.0,8.0,9.0,9.0,6.0,7.0,8.0,8.0,7.0,7.0,7.0,6.0,9.0,8.0,6.0,6.0,8.0,7.0,,,,,,,,,,,,,,,,,,,,
predict,food,,,,,,,,,,,,,,,,,,,,,Sushi,Salad,2,Sushi,Salad,without,8.0,8.0,7.0,7.0,9.0,9.0,6.0,6.0,8.0,9.0,7.0,5.0,7.0,8.0,9.0,9.0,6.0,7.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,
predict,fruit,,,,,,,,,,,,,,,,,,,,,Mango,Apple,0,Mango,Mango,with,,,,,,,,,,,,,,,,,,,,,8.0,7.0,9.0,8.0,7.0,6.0,6.0,5.0,8.0,9.0,9.0,8.0,5.0,4.0,8.0,7.0,9.0,8.0,9.0,8.0
predict,fruit,,,,,,,,,,,,,,,,,,,,,Mango,Apple,0,Mango,Mango,without,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,9.0,7.0,7.0,6.0,6.0,8.0,10.0,9.0,8.0,5.0,5.0,8.0,7.0,9.0,9.0,9.0,8.0
predict,fruit,,,,,,,,,,,,,,,,,,,,,Mango,Apple,0,Mango,Apple,with,,,,,,,,,,,,,,,,,,,,,8.0,7.0,9.0,8.0,7.0,6.0,6.0,5.0,8.0,7.0,9.0,8.0,5.0,4.0,8.0,7.0,9.0,8.0,9.0,8.0
predict,fruit,,,,,,,,,,,,,,,,,,,,,Mango,Apple,0,Mango,Apple,without,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,7.0,7.0,6.0,6.0,5.0,8.0,9.0,9.0,7.0,5.0,6.0,8.0,8.0,9.0,8.0,9.0,9.0
predict,fruit,,,,,,,,,,,,,,,,,,,,,Orange,Banana,0,Banana,Orange,with,,,,,,,,,,,,,,,,,,,,,8.0,7.0,9.0,8.0,7.0,6.0,6.0,5.0,8.0,7.0,9.0,8.0,5.0,4.0,8.0,7.0,9.0,8.0,9.0,8.0
predict,fruit,,,,,,,,,,,,,,,,,,,,,Orange,Banana,0,Orange,Orange,without,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,9.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,9.0,5.0,5.0,8.0,7.0,9.0,8.0,9.0,9.0
predict,fruit,,,,,,,,,,,,,,,,,,,,,Orange,Banana,0,Banana,Banana,with,,,,,,,,,,,,,,,,,,,,,8.0,7.0,9.0,8.0,7.0,6.0,6.0,5.0,8.0,7.0,9.0,8.0,5.0,4.0,8.0,7.0,9.0,8.0,9.0,8.0
predict,fruit,,,,,,,,,,,,,,,,,,,,,Orange,Banana,0,Orange,Banana,without,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,9.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,9.0,5.0,5.0,8.0,8.0,9.0,7.0,9.0,9.0
predict,fruit,,,,,,,,,,,,,,,,,,,,,Pineapple,Apple,0,Pineapple,Pineapple,with,,,,,,,,,,,,,,,,,,,,,8.0,7.0,9.0,8.0,7.0,6.0,6.0,5.0,8.0,7.0,9.0,8.0,5.0,4.0,8.0,7.0,9.0,8.0,9.0,8.0
predict,fruit,,,,,,,,,,,,,,,,,,,,,Pineapple,Apple,0,Pineapple,Pineapple,without,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,7.0,7.0,6.0,6.0,5.0,8.0,7.0,9.0,8.0,5.0,4.0,8.0,9.0,9.0,6.0,9.0,8.0
predict,fruit,,,,,,,,,,,,,,,,,,,,,Pineapple,Apple,0,Pineapple,Apple,with,,,,,,,,,,,,,,,,,,,,,8.0,7.0,9.0,8.0,7.0,6.0,6.0,5.0,8.0,7.0,9.0,8.0,5.0,4.0,8.0,7.0,9.0,8.0,9.0,8.0
predict,fruit,,,,,,,,,,,,,,,,,,,,,Pineapple,Apple,0,Pineapple,Apple,without,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,7.0,7.0,6.0,6.0,5.0,8.0,9.0,9.0,7.0,5.0,4.0,8.0,8.0,9.0,6.0,9.0,9.0
predict,fruit,,,,,,,,,,,,,,,,,,,,,Pineapple,Mango,0,Mango,Pineapple,with,,,,,,,,,,,,,,,,,,,,,8.0,7.0,9.0,8.0,7.0,6.0,6.0,5.0,8.0,7.0,9.0,8.0,5.0,4.0,8.0,7.0,9.0,8.0,9.0,8.0
predict,fruit,,,,,,,,,,,,,,,,,,,,,Pineapple,Mango,0,Mango,Pineapple,without,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,9.0,7.0,7.0,6.0,6.0,8.0,9.0,9.0,8.0,5.0,5.0,8.0,9.0,9.0,8.0,9.0,9.0
predict,fruit,,,,,,,,,,,,,,,,,,,,,Pineapple,Mango,0,Mango,Mango,with,,,,,,,,,,,,,,,,,,,,,8.0,7.0,9.0,8.0,7.0,6.0,6.0,5.0,8.0,9.0,9.0,8.0,5.0,4.0,8.0,7.0,9.0,8.0,9.0,9.0
predict,fruit,,,,,,,,,,,,,,,,,,,,,Pineapple,Mango,0,Mango,Mango,without,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,7.0,7.0,6.0,6.0,5.0,8.0,9.0,9.0,7.0,5.0,4.0,8.0,8.0,9.0,6.0,9.0,9.0
predict,fruit,,,,,,,,,,,,,,,,,,,,,Strawberry,Banana,0,Banana,Strawberry,with,,,,,,,,,,,,,,,,,,,,,8.0,7.0,9.0,8.0,7.0,6.0,6.0,5.0,8.0,7.0,9.0,8.0,5.0,4.0,8.0,7.0,9.0,8.0,9.0,8.0
predict,fruit,,,,,,,,,,,,,,,,,,,,,Strawberry,Banana,0,Banana,Strawberry,without,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,9.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,7.0,5.0,5.0,8.0,8.0,9.0,9.0,9.0,9.0
predict,fruit,,,,,,,,,,,,,,,,,,,,,Strawberry,Banana,0,Banana,Banana,with,,,,,,,,,,,,,,,,,,,,,8.0,7.0,9.0,8.0,7.0,6.0,6.0,5.0,8.0,7.0,9.0,8.0,5.0,4.0,8.0,7.0,9.0,8.0,9.0,8.0
predict,fruit,,,,,,,,,,,,,,,,,,,,,Strawberry,Banana,0,Banana,Banana,without,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,9.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,7.0,5.0,5.0,8.0,8.0,9.0,9.0,9.0,9.0
predict,fruit,,,,,,,,,,,,,,,,,,,,,Watermelon,Papaya,4,Watermelon,Watermelon,with,,,,,,,,,,,,,,,,,,,,,8.0,7.0,9.0,8.0,7.0,6.0,6.0,5.0,8.0,7.0,9.0,8.0,5.0,4.0,8.0,7.0,9.0,8.0,9.0,8.0
predict,fruit,,,,,,,,,,,,,,,,,,,,,Watermelon,Papaya,4,Watermelon,Watermelon,without,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,7.0,7.0,6.0,6.0,5.0,8.0,9.0,9.0,7.0,5.0,4.0,8.0,8.0,9.0,9.0,9.0,10.0
predict,fruit,,,,,,,,,,,,,,,,,,,,,Watermelon,Papaya,4,Watermelon,Papaya,with,,,,,,,,,,,,,,,,,,,,,8.0,7.0,9.0,8.0,7.0,6.0,6.0,5.0,8.0,7.0,9.0,8.0,5.0,4.0,8.0,7.0,9.0,8.0,9.0,8.0
predict,fruit,,,,,,,,,,,,,,,,,,,,,Watermelon,Papaya,4,Watermelon,Papaya,without,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,7.0,7.0,6.0,6.0,5.0,8.0,9.0,9.0,7.0,5.0,8.0,8.0,9.0,9.0,6.0,9.0,9.0
predict,fruit,,,,,,,,,,,,,,,,,,,,,Strawberry,Papaya,4,Strawberry,Strawberry,with,,,,,,,,,,,,,,,,,,,,,8.0,7.0,9.0,8.0,7.0,6.0,6.0,5.0,8.0,7.0,9.0,8.0,5.0,4.0,8.0,7.0,9.0,8.0,9.0,8.0
predict,fruit,,,,,,,,,,,,,,,,,,,,,Strawberry,Papaya,4,Strawberry,Strawberry,without,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,9.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,7.0,5.0,5.0,8.0,8.0,9.0,9.0,9.0,9.0
predict,fruit,,,,,,,,,,,,,,,,,,,,,Strawberry,Papaya,4,Strawberry,Papaya,with,,,,,,,,,,,,,,,,,,,,,8.0,7.0,9.0,8.0,7.0,6.0,6.0,5.0,8.0,7.0,9.0,8.0,5.0,4.0,8.0,7.0,9.0,8.0,9.0,8.0
predict,fruit,,,,,,,,,,,,,,,,,,,,,Strawberry,Papaya,4,Strawberry,Papaya,without,,,,,,,,,,,,,,,,,,,,,8.0,8.0,9.0,9.0,7.0,7.0,6.0,6.0,8.0,9.0,9.0,8.0,5.0,5.0,8.0,7.0,9.0,8.0,9.0,9.0
