perspective,item,Blender_1,Blender_2,Coffee maker_1,Coffee maker_2,Desk lamp_1,Desk lamp_2,Kettle_1,Kettle_2,Photo Frame_1,Photo Frame_2,Radio_1,Radio_2,Sandwich maker_1,Sandwich maker_2,Sleeping bag_1,Sleeping bag_2,Table Fan_1,Table Fan_2,Toaster_1,Toaster_2,choices_1,choices_2,choices_diff,decision,forced_decision,prior,Chicken wings_1,Chicken wings_2,French fries_1,French fries_2,Fried chicken_1,Fried chicken_2,Grilled Cheeses_1,Grilled Cheeses_2,Hamburgers_1,Hamburgers_2,Mashed potatoes_1,Mashed potatoes_2,Pasta_1,Pasta_2,Pizza_1,Pizza_2,Salad_1,Salad_2,Sushi_1,Sushi_2,Apple_1,Apple_2,Banana_1,Banana_2,Cherry_1,Cherry_2,Kiwi_1,Kiwi_2,Mango_1,Mango_2,Orange_1,Orange_2,Papaya_1,Papaya_2,Pineapple_1,Pineapple_2,Strawberry_1,Strawberry_2,Watermelon_1,Watermelon_2
predict,fruit,,,,,,,,,,,,,,,,,,,,,Watermelon,Kiwi,4,Watermelon,Watermelon,without,,,,,,,,,,,,,,,,,,,,,7,7,8,8,6,6,5,4,7,7,9,8,4,5,8,7,8,8,9,9
predict,fruit,,,,,,,,,,,,,,,,,,,,,Watermelon,Kiwi,4,Watermelon,Kiwi,with,,,,,,,,,,,,,,,,,,,,,7,8,8,7,6,6,5,4,7,6,9,9,4,3,8,7,8,7,9,9
predict,fruit,,,,,,,,,,,,,,,,,,,,,Watermelon,Kiwi,4,Watermelon,Kiwi,without,,,,,,,,,,,,,,,,,,,,,7,7,8,8,6,6,5,4,7,7,9,8,4,5,8,7,8,8,9,9
predict,fruit,,,,,,,,,,,,,,,,,,,,,Strawberry,Papaya,4,Strawberry,Strawberry,with,,,,,,,,,,,,,,,,,,,,,7,8,8,7,6,6,5,6,7,8,9,9,4,5,8,9,8,9,9,10
predict,fruit,,,,,,,,,,,,,,,,,,,,,Strawberry,Papaya,4,Strawberry,Strawberry,without,,,,,,,,,,,,,,,,,,,,,7,8,8,7,6,6,5,5,7,7,9,8,4,4,8,7,8,9,9,8
predict,fruit,,,,,,,,,,,,,,,,,,,,,Strawberry,Papaya,4,Strawberry,Papaya,with,,,,,,,,,,,,,,,,,,,,,7,8,8,7,6,6,5,5,7,8,9,9,4,6,8,9,8,9,9,10
predict,fruit,,,,,,,,,,,,,,,,,,,,,Strawberry,Papaya,4,Strawberry,Papaya,without,,,,,,,,,,,,,,,,,,,,,7,7,8,8,6,6,5,5,7,7,9,8,4,4,8,7,8,8,9,9
predict,fruit,,,,,,,,,,,,,,,,,,,,,Pineapple,Papaya,4,Pineapple,Pineapple,with,,,,,,,,,,,,,,,,,,,,,7,8,8,7,6,6,5,6,7,8,9,9,4,5,8,9,8,7,9,10
predict,fruit,,,,,,,,,,,,,,,,,,,,,Pineapple,Papaya,4,"Based on my knowledge of the average American living in Florida, I predict they would answer:

Pineapple",Pineapple,without,,,,,,,,,,,,,,,,,,,,,7,7,8,8,6,6,5,5,7,7,9,8,4,4,8,8,8,9,9,9
predict,fruit,,,,,,,,,,,,,,,,,,,,,Pineapple,Papaya,4,Pineapple,Papaya,with,,,,,,,,,,,,,,,,,,,,,7,8,8,7,6,6,5,6,7,8,9,9,4,6,8,9,8,7,9,9
predict,fruit,,,,,,,,,,,,,,,,,,,,,Pineapple,Papaya,4,"Based on my knowledge of the average American living in Florida, I predict they would answer:

Pineapple",Papaya,without,,,,,,,,,,,,,,,,,,,,,7,7,8,8,6,6,5,5,7,7,9,8,4,4,8,6,8,8,9,9
